1551085945902	mozrunner::runner	INFO	Running command: "C:\\Program Files\\Mozilla Firefox\\firefox.exe" "-marionette" "-foreground" "-no-remote" "-profile" "C:\\Users\\Santhosh\\AppData\\Local\\Temp\\rust_mozprofile.V5xMCPPq30Ez"
[Child 10996, Chrome_Chi1551086470175	Marionette	TRACE	Received observer notification xpcom-will-shutdown
1551086470175	Marionette	DEBUG	Resetting recommended pref apz.content_response_timeout
1551086470175	Marionette	DEBUG	Resetting recommended pref browser.contentblocking.introCount
1551086470175	Marionette	DEBUG	Resetting recommended pref browser.download.panel.shown
1551086470175	Marionette	DEBUG	Resetting recommended pref browser.newtabpage.enabled
1551086470175	Marionette	DEBUG	Resetting recommended pref browser.pagethumbnails.capturing_disabled
1551086470175	Marionette	DEBUG	Resetting recommended pref browser.search.update
1551086470176	Marionette	DEBUG	Resetting recommended pref browser.tabs.disableBackgroundZombification
1551086470176	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnCloseOtherTabs
1551086470176	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnOpen
1551086470176	Marionette	DEBUG	Resetting recommended pref browser.usedOnWindows10.introURL
1551086470176	Marionette	DEBUG	Resetting recommended pref browser.urlbar.suggest.searches
1551086470176	Marionette	DEBUG	Resetting recommended pref datareporting.policy.dataSubmissionPolicyAccepted
1551086470177	Marionette	DEBUG	Resetting recommended pref dom.disable_beforeunload
1551086470177	Marionette	DEBUG	Resetting recommended pref dom.disable_open_during_load
1551086470177	Marionette	DEBUG	Resetting recommended pref dom.file.createInChild
1551086470177	Marionette	DEBUG	Resetting recommended pref dom.max_chrome_script_run_time
1551086470177	Marionette	DEBUG	Resetting recommended pref dom.max_script_run_time
1551086470177	Marionette	DEBUG	Resetting recommended pref extensions.getAddons.cache.enabled
1551086470177	Marionette	DEBUG	Resetting recommended pref extensions.webservice.discoverURL
1551086470177	Marionette	DEBUG	Resetting recommended pref network.http.prompt-temp-redirect
1551086470177	Marionette	DEBUG	Resetting recommended pref network.http.speculative-parallel-limit
1551086470177	Marionette	DEBUG	Resetting recommended pref security.fileuri.strict_origin_policy
1551086470177	Marionette	DEBUG	Resetting recommended pref security.notification_enable_delay
1551086470177	Marionette	DEBUG	Resetting recommended pref signon.autofillForms
1551086470177	Marionette	DEBUG	Resetting recommended pref signon.rememberSignons
1551086470177	Marionette	DEBUG	Resetting recommended pref toolkit.cosmeticAnimations.enabled
1551086470178	Marionette	INFO	Stopped listening on port 55710
1551086470178	Marionette	DEBUG	Remote service is inactive
[GPU 12
###!!! [Child][MessageChannel::SendAndWait] Error: Channel error: cannot send/recv

6389501	Marionette	DEBUG	Setting recommended pref signon.autofillForms to false
1551086389501	Marionette	DEBUG	Setting recommended pref signon.rememberSignons to false
1551086389502	Marionette	DEBUG	Setting recommended pref toolkit.cosmeticAnimations.enabled to false
1551086389531	Marionette	INFO	Listening on port 55801
1551086389531	Marionette	DEBUG	Remote service is active
1551086389871	Marionette	DEBUG	Accepted connection 0 from 127.0.0.1:55813
1551086389873	Marionette	DEBUG	0 -> [0,1,"WebDriver:NewSession",{"acceptInsecureCerts":true,"browserName":"firefox"}]
1551086389873	Marionette	WARN	TLS certificate errors will be ignored for this session
1551086389903	Marionette	TRACE	[6442450945] Frame script loaded
1551086389905	Marionette	TRACE	[6442450945] Frame script registered
1551086389906	Marionette	DEBUG	0 <- [1,1,null,{"sessionId":"3e9fe9cc-75d8-4d0a-a37b-de13632ffaf4","capabilities":{"browserName":"firefox","browserVersion":"65.0. ... ozprofile.0saRaJHuceRV","moz:shutdownTimeout":60000,"moz:useNonSpecCompliantPointerOrigin":false,"moz:webdriverClick":true}}]
1551086389917	Marionette	DEBUG	0 -> [0,2,"WebDriver:Navigate",{"url":"https://www.flipkart.com//taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR&page=1"}]
1551086389923	Marionette	TRACE	[6442450945] Received DOM event beforeunload for about:blank
1551086390925	Marionette	TRACE	[6442450945] Received DOM event pagehide for about:blank
1551086390936	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://www.flipkart.com//taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR&page=1
1551086390954	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://www.flipkart.com//taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR&page=1
1551086390957	Marionette	DEBUG	0 <- [1,2,null,{"value":null}]
1551086390963	Marionette	DEBUG	0 -> [0,3,"WebDriver:GetPageSource",{}]
1551086390964	Marionette	DEBUG	0 <- [1,3,null,{"value":"<html><head></head><body><p>Not Found. Redirecting to <a href=\"http://www.flipkart.com/http404.php\">http://www.flipkart.com/http404.php</a></p></body></html>"}]
[Parent 7408, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 7408, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 14152, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 14152[Child 10368, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 10368, 1551086469603	Marionette	DEBUG	Closed connection 0
[Parent 7408, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 7644, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 71551086470708	Marionette	TRACE	Received observer notification xpcom-will-shutdown
1551086470708	Marionette	DEBUG	Resetting recommended pref apz.content_response_timeout
1551086470709	Marionette	DEBUG	Resetting recommended pref browser.contentblocking.introCount
1551086470709	Marionette	DEBUG	Resetting recommended pref browser.download.panel.shown
1551086470709	Marionette	DEBUG	Resetting recommended pref browser.newtabpage.enabled
1551086470709	Marionette	DEBUG	Resetting recommended pref browser.pagethumbnails.capturing_disabled
1551086470709	Marionette	DEBUG	Resetting recommended pref browser.search.update
1551086470709	Marionette	DEBUG	Resetting recommended pref browser.tabs.disableBackgroundZombification
1551086470709	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnCloseOtherTabs
1551086470710	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnOpen
1551086470710	Marionette	DEBUG	Resetting recommended pref browser.usedOnWindows10.introURL
1551086470710	Marionette	DEBUG	Resetting recommended pref browser.urlbar.suggest.searches
1551086470711	Marionette	DEBUG	Resetting recommended pref datareporting.policy.dataSubmissionPolicyAccepted
1551086470711	Marionette	DEBUG	Resetting recommended pref dom.disable_beforeunload
1551086470711	Marionette	DEBUG	Resetting recommended pref dom.disable_open_during_load
1551086470711	Marionette	DEBUG	Resetting recommended pref dom.file.createInChild
1551086470711	Marionette	DEBUG	Resetting recommended pref dom.max_chrome_script_run_time
1551086470711	Marionette	DEBUG	Resetting recommended pref dom.max_script_run_time
1551086470711	Marionette	DEBUG	Resetting recommended pref extensions.getAddons.cache.enabled
1551086470712	Marionette	DEBUG	Resetting recommended pref extensions.webservice.discoverURL
1551086470712	Marionette	DEBUG	Resetting recommended pref network.http.prompt-temp-redirect
1551086470712	Marionette	DEBUG	Resetting recommended pref network.http.speculative-parallel-limit
1551086470712	Marionette	DEBUG	Resetting recommended pref security.fileuri.strict_origin_policy
1551086470712	Marionette	DEBUG	Resetting recommended pref security.notification_enable_delay
1551086470712	Marionette	DEBUG	Resetting recommended pref signon.autofillForms
1551086470712	Marionette	DEBUG	Resetting recommended pref signon.rememberSignons
1551086470712	Marionette	DEBUG	Resetting recommended pref toolkit.cosmeticAnimations.enabled
1551086470712	Marionette	INFO	Stopped listening on port 55801
1551086470712	Marionette	DEBUG	Remote service is inactive
[GPU 43
###!!! [Child][MessageChannel::SendAndWait] Error: Channel error: cannot send/recv

1551086477296	mozrunner::runner	INFO	Running command: "C:\\Program Files\\Mozilla Firefox\\firefox.exe" "-marionette" "-foreground" "-no-remote" "-profile" "C:\\Users\\Santhosh\\AppData\\Local\\Temp\\rust_mozprofile.JTGxhkkD6QTW"
1551086477636	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid host permission: resource://pdf.js/
1551086477636	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid host permission: about:reader*
1551086477735	Marionette	TRACE	Received observer notification profile-after-change
1551086478496	Marionette	TRACE	Received observer notification toplevel-window-ready
1551086478522	Marionette	TRACE	Received observer notification command-line-startup
1551086478522	Marionette	TRACE	Received observer notification nsPref:changed
1551086478522	Marionette	DEBUG	Init aborted (running=false, enabled=true, finalUIStartup=false)
1551086479741	Marionette	TRACE	Received observer notification toplevel-window-ready
1551086481058	Marionette	TRACE	Received observer notification sessionstore-windows-restored
1551086481058	Marionette	TRACE	Waiting until startup recorder finished recording startup scripts...
1551086481115	Marionette	TRACE	All scripts recorded.
1551086481115	Marionette	DEBUG	Setting recommended pref apz.content_response_timeout to 60000
1551086481115	Marionette	DEBUG	Setting recommended pref browser.contentblocking.introCount to 99
1551086481115	Marionette	DEBUG	Setting recommended pref browser.download.panel.shown to true
1551086481115	Marionette	DEBUG	Setting recommended pref browser.newtabpage.enabled to false
1551086481115	Marionette	DEBUG	Setting recommended pref browser.pagethumbnails.capturing_disabled to true
1551086481116	Marionette	DEBUG	Setting recommended pref browser.search.update to false
1551086481116	Marionette	DEBUG	Setting recommended pref browser.tabs.disableBackgroundZombification to false
1551086481116	Marionette	DEBUG	Setting recommended pref browser.tabs.warnOnCloseOtherTabs to false
1551086481116	Marionette	DEBUG	Setting recommended pref browser.tabs.warnOnOpen to false
1551086481116	Marionette	DEBUG	Setting recommended pref browser.usedOnWindows10.introURL to 
1551086481116	Marionette	DEBUG	Setting recommended pref browser.urlbar.suggest.searches to false
1551086481117	Marionette	DEBUG	Setting recommended pref datareporting.policy.dataSubmissionPolicyAccepted to false
1551086481117	Marionette	DEBUG	Setting recommended pref dom.disable_beforeunload to true
1551086481117	Marionette	DEBUG	Setting recommended pref dom.disable_open_during_load to false
1551086481117	Marionette	DEBUG	Setting recommended pref dom.file.createInChild to true
1551086481117	Marionette	DEBUG	Setting recommended pref dom.max_chrome_script_run_time to 0
1551086481117	Marionette	DEBUG	Setting recommended pref dom.max_script_run_time to 0
1551086481117	Marionette	DEBUG	Setting recommended pref extensions.getAddons.cache.enabled to false
1551086481117	Marionette	DEBUG	Setting recommended pref extensions.webservice.discoverURL to http://%(server)s/dummy/discoveryURL
1551086481117	Marionette	DEBUG	Setting recommended pref network.http.prompt-temp-redirect to false
1551086481117	Marionette	DEBUG	Setting recommended pref network.http.speculative-parallel-limit to 0
1551086481117	Marionette	DEBUG	Setting recommended pref security.fileuri.strict_origin_policy to false
1551086481118	Marionette	DEBUG	Setting recommended pref security.notification_enable_delay to 0
1551086481118	Marionette	DEBUG	Setting recommended pref signon.autofillForms to false
1551086481118	Marionette	DEBUG	Setting recommended pref signon.rememberSignons to false
1551086481118	Marionette	DEBUG	Setting recommended pref toolkit.cosmeticAnimations.enabled to false
1551086481151	Marionette	INFO	Listening on port 55852
1551086481152	Marionette	DEBUG	Remote service is active
1551086481610	Marionette	DEBUG	Accepted connection 0 from 127.0.0.1:55864
1551086481611	Marionette	DEBUG	0 -> [0,1,"WebDriver:NewSession",{"acceptInsecureCerts":true,"browserName":"firefox"}]
1551086481612	Marionette	WARN	TLS certificate errors will be ignored for this session
1551086481641	Marionette	TRACE	[6442450945] Frame script loaded
1551086481643	Marionette	TRACE	[6442450945] Frame script registered
1551086481646	Marionette	DEBUG	0 <- [1,1,null,{"sessionId":"14360324-38c0-4611-a436-bd353dbc20b6","capabilities":{"browserName":"firefox","browserVersion":"65.0. ... ozprofile.JTGxhkkD6QTW","moz:shutdownTimeout":60000,"moz:useNonSpecCompliantPointerOrigin":false,"moz:webdriverClick":true}}]
1551086481649	Marionette	DEBUG	0 -> [0,2,"WebDriver:Navigate",{"url":"https://www.flipkart.com/taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR"}]
1551086481654	Marionette	TRACE	[6442450945] Received DOM event beforeunload for about:blank
1551086482400	Marionette	TRACE	[6442450945] Received DOM event pagehide for about:blank
1551086483041	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://www.flipkart.com/taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR
1551086483809	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://www.flipkart.com/taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR
1551086483810	Marionette	DEBUG	0 <- [1,2,null,{"value":null}]
1551086483812	Marionette	DEBUG	0 -> [0,3,"WebDriver:GetPageSource",{}]
1551086483821	Marionette	DEBUG	0 <- [1,3,null,{"value":"<html class=\" fonts-loaded\" lang=\"en\"><head><script type=\"text/javascript\" async=\"async\" src=\"ht ... ' badge indicates that this user has purchased this product on Flipkart.</p>\n</div></div></div></div></div></body></html>"}]
console.error: BroadcastService: 
  receivedBroadcastMessage: handler for
  remote-settings/monitor_changes
  threw error:
  Message: Error: Polling for changes failed: NetworkError when attempting to fetch resource..
  Stack:
    remoteSettingsFunction/remoteSettings.pollChanges@resource://services-settings/remote-settings.js:188:13

[Parent 17368, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 17368, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 17368, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 14340, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/[Child 102common/ipc_channel_20, Chrome_Childwin.cc, lineThread] WARNING: 332
 pipe error[C: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 10220, Chrome_ChildThread]1551086561118	Marionette	DEBUG	Closed connection 0
[Parent 17368, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 15992, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 15992, Chrome_Ch1551086562596	Marionette	TRACE	Received observer notification xpcom-will-shutdown
1551086562596	Marionette	DEBUG	Resetting recommended pref apz.content_response_timeout
1551086562596	Marionette	DEBUG	Resetting recommended pref browser.contentblocking.introCount
1551086562597	Marionette	DEBUG	Resetting recommended pref browser.download.panel.shown
1551086562597	Marionette	DEBUG	Resetting recommended pref browser.newtabpage.enabled
1551086562597	Marionette	DEBUG	Resetting recommended pref browser.pagethumbnails.capturing_disabled
1551086562597	Marionette	DEBUG	Resetting recommended pref browser.search.update
1551086562597	Marionette	DEBUG	Resetting recommended pref browser.tabs.disableBackgroundZombification
1551086562597	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnCloseOtherTabs
1551086562597	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnOpen
1551086562598	Marionette	DEBUG	Resetting recommended pref browser.usedOnWindows10.introURL
1551086562598	Marionette	DEBUG	Resetting recommended pref browser.urlbar.suggest.searches
1551086562598	Marionette	DEBUG	Resetting recommended pref datareporting.policy.dataSubmissionPolicyAccepted
1551086562598	Marionette	DEBUG	Resetting recommended pref dom.disable_beforeunload
1551086562598	Marionette	DEBUG	Resetting recommended pref dom.disable_open_during_load
1551086562598	Marionette	DEBUG	Resetting recommended pref dom.file.createInChild
1551086562598	Marionette	DEBUG	Resetting recommended pref dom.max_chrome_script_run_time
1551086562598	Marionette	DEBUG	Resetting recommended pref dom.max_script_run_time
1551086562599	Marionette	DEBUG	Resetting recommended pref extensions.getAddons.cache.enabled
1551086562599	Marionette	DEBUG	Resetting recommended pref extensions.webservice.discoverURL
1551086562599	Marionette	DEBUG	Resetting recommended pref network.http.prompt-temp-redirect
1551086562599	Marionette	DEBUG	Resetting recommended pref network.http.speculative-parallel-limit
1551086562599	Marionette	DEBUG	Resetting recommended pref security.fileuri.strict_origin_policy
1551086562599	Marionette	DEBUG	Resetting recommended pref security.notification_enable_delay
1551086562599	Marionette	DEBUG	Resetting recommended pref signon.autofillForms
1551086562599	Marionette	DEBUG	Resetting recommended pref signon.rememberSignons
1551086562599	Marionette	DEBUG	Resetting recommended pref toolkit.cosmeticAnimations.enabled
1551086562599	Marionette	INFO	Stopped listening on port 55852
1551086562599	Marionette	DEBUG	Remote service is inactive
[GPU 1439
###!!! [Child][MessageChannel::SendAndWait] Error: Channel error: cannot send/recv

on",{"acceptInsecureCerts":true,"browserName":"firefox"}]
1551086491286	Marionette	WARN	TLS certificate errors will be ignored for this session
1551086491316	Marionette	TRACE	[6442450945] Frame script loaded
1551086491317	Marionette	TRACE	[6442450945] Frame script registered
1551086491318	Marionette	DEBUG	0 <- [1,1,null,{"sessionId":"8bf0579b-d307-4354-9977-670a09e51d97","capabilities":{"browserName":"firefox","browserVersion":"65.0. ... ozprofile.oQG9efJchoZT","moz:shutdownTimeout":60000,"moz:useNonSpecCompliantPointerOrigin":false,"moz:webdriverClick":true}}]
1551086491328	Marionette	DEBUG	0 -> [0,2,"WebDriver:Navigate",{"url":"https://www.flipkart.com//taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR&page=1"}]
1551086491333	Marionette	TRACE	[6442450945] Received DOM event beforeunload for about:blank
1551086491952	Marionette	TRACE	[6442450945] Received DOM event pagehide for about:blank
1551086491961	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://www.flipkart.com//taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR&page=1
1551086491981	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://www.flipkart.com//taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR&page=1
1551086491984	Marionette	DEBUG	0 <- [1,2,null,{"value":null}]
1551086491987	Marionette	DEBUG	0 -> [0,3,"WebDriver:GetPageSource",{}]
1551086491989	Marionette	DEBUG	0 <- [1,3,null,{"value":"<html><head></head><body><p>Not Found. Redirecting to <a href=\"http://www.flipkart.com/http404.php\">http://www.flipkart.com/http404.php</a></p></body></html>"}]
console.error: BroadcastService: 
  receivedBroadcastMessage: handler for
  remote-settings/monitor_changes
  threw error:
  Message: Error: Polling for changes failed: NetworkError when attempting to fetch resource..
  Stack:
    remoteSettingsFunction/remoteSettings.pollChanges@resource://services-settings/remote-settings.js:188:13

1551086558716	Marionette	DEBUG	Closed connection 0
[Parent 8836, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 1180, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 118[Child 1580, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 1580, Ch[Parent 8836, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 8116, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 81551086565468	Marionette	TRACE	Received observer notification xpcom-will-shutdown
1551086565468	Marionette	DEBUG	Resetting recommended pref apz.content_response_timeout
1551086565468	Marionette	DEBUG	Resetting recommended pref browser.contentblocking.introCount
1551086565468	Marionette	DEBUG	Resetting recommended pref browser.do1551086566091	Marionette	TRACE	Received observer notification sessionstore-windows-restored
1551086566091	Marionette	TRACE	Waiting until startup recorder finished recording startup scripts...
1551086566148	Marionette	TRACE	All scripts recorded.
1551086566149	Marionette	DEBUG	Setting recommended pref apz.content_response_timeout to 60000
1551086566149	Marionette	DEBUG	Setting recommended pref browser.contentblocking.introCount to 99
1551086566149	Marionette	DEBUG	Setting recommended pref browser.download.panel.shown to true
1551086566149	Marionette	DEBUG	Setting recommended pref browser.newtabpage.enabled to false
1551086566149	Marionette	DEBUG	Setting recommended pref browser.pagethumbnails.capturing_disabled to true
1551086566150	Marionette	DEBUG	Setting recommended pref browser.search.update to false
1551086566150	Marionette	DEBUG	Setting recommended pref browser.tabs.disableBackgroundZombification to false
1551086566150	Marionette	DEBUG	Setting recommended pref browser.tabs.warnOnCloseOtherTabs to false
1551086566150	Marionette	DEBUG	Setting recommended pref browser.tabs.warnOnOpen to false
1551086566150	Marionette	DEBUG	Setting recommended pref browser.usedOnWindows10.introURL to 
1551086566150	Marionette	DEBUG	Setting recommended pref browser.urlbar.suggest.searches to false
1551086566150	Marionette	DEBUG	Setting recommended pref datareporting.policy.dataSubmissionPolicyAccepted to false
1551086566150	Marionette	DEBUG	Setting recommended pref dom.disable_beforeunload to true
1551086566150	Marionette	DEBUG	Setting recommended pref dom.disable_open_during_load to false
1551086566150	Marionette	DEBUG	Setting recommended pref dom.file.createInChild to true
1551086566150	Marionette	DEBUG	Setting recommended pref dom.max_chrome_script_run_time to 0
1551086566151	Marionette	DEBUG	Setting recommended pref dom.max_script_run_time to 0
1551086566151	Marionette	DEBUG	Setting recommended pref extensions.getAddons.cache.enabled to false
1551086566151	Marionette	DEBUG	Setting recommended pref extensions.webservice.discoverURL to http://%(server)s/dummy/discoveryURL
1551086566151	Marionette	DEBUG	Setting recommended pref network.http.prompt-temp-redirect to false
1551086566151	Marionette	DEBUG	Setting recommended pref network.http.speculative-parallel-limit to 0
1551086566151	Marionette	DEBUG	Setting recommended pref security.fileuri.strict_origin_policy to false
1551086566151	Marionette	DEBUG	Setting recommended pref security.notification_enable_delay to 0
1551086566151	Marionette	DEBUG	Setting recommended pref signon.autofillForms to false
1551086566151	Marionette	DEBUG	Setting recommended pref signon.rememberSignons to false
1551086566151	Marionette	DEBUG	Setting recommended pref toolkit.cosmeticAnimations.enabled to false
1551086566181	Marionette	INFO	Listening on port 55985
1551086566181	Marionette	DEBUG	Remote service is active
1551086566266	Marionette	DEBUG	Accepted connection 0 from 127.0.0.1:56005
1551086566266	Marionette	DEBUG	0 -> [0,1,"WebDriver:NewSession",{"acceptInsecureCerts":true,"browserName":"firefox"}]
1551086566267	Marionette	WARN	TLS certificate errors will be ignored for this session
1551086566296	Marionette	TRACE	[6442450945] Frame script loaded
1551086566298	Marionette	TRACE	[6442450945] Frame script registered
1551086566301	Marionette	DEBUG	0 <- [1,1,null,{"sessionId":"553688eb-7596-40be-861d-f37b7ee39ba2","capabilities":{"browserName":"firefox","browserVersion":"65.0. ... ozprofile.6w20Htoi9R8f","moz:shutdownTimeout":60000,"moz:useNonSpecCompliantPointerOrigin":false,"moz:webdriverClick":true}}]
1551086566310	Marionette	DEBUG	0 -> [0,2,"WebDriver:Navigate",{"url":"https://www.flipkart.com/taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR"}]
1551086566315	Marionette	TRACE	[6442450945] Received DOM event beforeunload for about:blank
1551086568603	Marionette	TRACE	[6442450945] Received DOM event pagehide for about:blank
1551086569258	Marionette	TRACE	[6442450945] Received DOM event DOMContentLoaded for https://www.flipkart.com/taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR
1551086571315	Marionette	TRACE	[6442450945] Received DOM event pageshow for https://www.flipkart.com/taparia-ws-05-diagonal-plier/product-reviews/itmf4fbr6npdzwvh?pid=PLIF4FBRE6KHJHXR
1551086571316	Marionette	DEBUG	0 <- [1,2,null,{"value":null}]
1551086571319	Marionette	DEBUG	0 -> [0,3,"WebDriver:GetPageSource",{}]
1551086571327	Marionette	DEBUG	0 <- [1,3,null,{"value":"<html class=\" fonts-loaded\" lang=\"en\"><head><script type=\"text/javascript\" async=\"async\" src=\"ht ... ' badge indicates that this user has purchased this product on Flipkart.</p>\n</div></div></div></div></div></body></html>"}]
[Parent 16484, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 16484, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Parent 16484, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
1551086685784	Marionette	DEBUG	Closed connection 0
[Child 11932, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel[Child 1272, _win.Chromcc, le_Chiine 332ldThrea
d] WARNING: pipe erro[Chr: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 1[Parent 16484, Gecko_IOThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 14656, Chrome_ChildThread] WARNING: pipe error: 109: file z:/build/build/src/ipc/chromium/src/chrome/common/ipc_channel_win.cc, line 332
[Child 141551086689200	Marionette	TRACE	Received observer notification xpcom-will-shutdown
1551086689200	Marionette	DEBUG	Resetting recommended pref apz.content_response_timeout
1551086689200	Marionette	DEBUG	Resetting recommended pref browser.contentblocking.introCount
1551086689200	Marionette	DEBUG	Resetting recommended pref browser.download.panel.shown
1551086689200	Marionette	DEBUG	Resetting recommended pref browser.newtabpage.enabled
1551086689200	Marionette	DEBUG	Resetting recommended pref browser.pagethumbnails.capturing_disabled
1551086689200	Marionette	DEBUG	Resetting recommended pref browser.search.update
1551086689201	Marionette	DEBUG	Resetting recommended pref browser.tabs.disableBackgroundZombification
1551086689201	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnCloseOtherTabs
1551086689201	Marionette	DEBUG	Resetting recommended pref browser.tabs.warnOnOpen
1551086689201	Marionette	DEBUG	Resetting recommended pref browser.usedOnWindows10.introURL
1551086689201	Marionette	DEBUG	Resetting recommended pref browser.urlbar.suggest.searches
1551086689202	Marionette	DEBUG	Resetting recommended pref datareporting.policy.dataSubmissionPolicyAccepted
1551086689202	Marionette	DEBUG	Resetting recommended pref dom.disable_beforeunload
1551086689202	Marionette	DEBUG	Resetting recommended pref dom.disable_open_during_load
1551086689202	Marionette	DEBUG	Resetting recommended pref dom.file.createInChild
1551086689202	Marionette	DEBUG	Resetting recommended pref dom.max_chrome_script_run_time
1551086689202	Marionette	DEBUG	Resetting recommended pref dom.max_script_run_time
1551086689202	Marionette	DEBUG	Resetting recommended pref extensions.getAddons.cache.enabled
1551086689202	Marionette	DEBUG	Resetting recommended pref extensions.webservice.discoverURL
1551086689202	Marionette	DEBUG	Resetting recommended pref network.http.prompt-temp-redirect
1551086689202	Marionette	DEBUG	Resetting recommended pref network.http.speculative-parallel-limit
1551086689202	Marionette	DEBUG	Resetting recommended pref security.fileuri.strict_origin_policy
1551086689202	Marionette	DEBUG	Resetting recommended pref security.notification_enable_delay
1551086689202	Marionette	DEBUG	Resetting recommended pref signon.autofillForms
